Package name,Reviewer name,Review,Rating
com.ezlapp.screen.time,A Google user,not counting down the time properly,1
com.ezlapp.screen.time,A Google user,Awesome...,5
com.ezlapp.screen.time,A Google user,Super app,5
com.ezlapp.screen.time,A Google user,Good,5
com.ezlapp.screen.time,A Google user,Bh,1
com.ezlapp.screen.time,A Google user,Great experience but adds are much irritating,5
com.ezlapp.screen.time,A Google user,Good,3
com.ezlapp.screen.time,A Google user,Uninstalled after the update now showing ads on my lock screen. No thanks.,1
com.ezlapp.screen.time,A Google user,😍. V.,5
com.ezlapp.screen.time,A Google user,Just installed..,4
com.ezlapp.screen.time,A Google user,Awesome app . It has improved my life but the problem is it takes much time to open .,4
com.ezlapp.screen.time,A Google user,"One star, only because it's one of the leach apps, first it's ok, ads are normal,then it changed my screen saver, then it added an ad on my screen saver. This ap was supposed to help me manage distractions, not increase them. I know they need to make money somehow, but I'm deleting for this reason.",1
com.ezlapp.screen.time,A Google user,Hud,5
com.ezlapp.screen.time,A Google user,Ads overwhelming!,1
com.ezlapp.screen.time,A Google user,Worthy,4
com.ezlapp.screen.time,A Google user,Best app to check your mobile usage and track it down,5
com.ezlapp.screen.time,A Google user,Lots of ad.,4
com.ezlapp.screen.time,A Google user,Reduce the ad by a bit...it's literally annoying,3
com.ezlapp.screen.time,A Google user,It was a decent app until recent update. The ads started to appear on my lock screen. A green screen with an ad. I had disabled permissions to do so but the ads kept appearing. Breaks a few regulations set by Google play. Took me a while to figure out which app was causing it. Get something else.,1
com.ezlapp.screen.time,A Google user,BEWARE! DO NOT INSTALL. This app hijacks your lockscreen and displays ads.,1
com.ezlapp.screen.time,A Google user,Nice,5
com.ezlapp.screen.time,A Google user,"Too many ads, makes it annoying to configure anything. Functionality seems to be what I was looking for. English grammar could use improvement.",3
com.ezlapp.screen.time,A Google user,J'aime,3
com.ezlapp.screen.time,A Google user,An ad every second click makes it impossible to set up.,2
com.ezlapp.screen.time,A Google user,Are you getting ads on your lockscreen? This app is why!,1
com.ezlapp.screen.time,A Google user,Good info but to many ads,3
com.ezlapp.screen.time,A Google user,Ads on lock screen,1
com.ezlapp.screen.time,A Google user,Nice,5
com.ezlapp.screen.time,A Google user,"Best app to reduse the ""phone addiction""",5
com.ezlapp.screen.time,A Google user,Good,5
com.ezlapp.screen.time,A Google user,Good,5
com.ezlapp.screen.time,A Google user,So far so good! It's insane how many times I unlock my phone in a day :(,5
com.ezlapp.screen.time,A Google user,Oooo! This app is not working!,1
com.ezlapp.screen.time,A Google user,blah blah,5
com.ezlapp.screen.time,A Google user,Its very good to find out how many hours did we use phine and keep restrictions for usage,5
com.ezlapp.screen.time,A Google user,Nice app,5
com.ezlapp.screen.time,A Google user,Trash,1
com.ezlapp.screen.time,A Google user,Good,5
com.ezlapp.screen.time,A Google user,Good,5
com.ezlapp.screen.time,A Google user,Osm..,5
com.ezlapp.screen.time,A Google user,😍,4
com.ezlapp.screen.time,A Google user,I had this installed for a fairly short time. It had a simple layout that looked easy to figure out. Then it put an ad on my lockscreen and I uninstalled it.,1
com.ezlapp.screen.time,A Google user,Good just now I started to use,4
com.ezlapp.screen.time,A Google user,If app wise time time usage is available along with day time it will help more,4
com.ezlapp.screen.time,A Google user,amazing.. make more apps like these👍🏻,5
com.ezlapp.screen.time,A Google user,Very good app,5
com.ezlapp.screen.time,A Google user,Good app,4
com.ezlapp.screen.time,A Google user,I am unable to understand how to open guest mode!!!...,4
com.ezlapp.screen.time,A Google user,Nice app,4
com.ezlapp.screen.time,A Google user,Uninstalled it just cuz of the annoying ads that pop up every now and then and also my screen goes blank at times!,1
com.ezlapp.screen.time,A Google user,Nice move putting ads on the home screen. Took about 5 seconds to uninstall and rate 1 star,1
com.ezlapp.screen.time,A Google user,Plz dont show on the lock screen Plz improve this,4
com.ezlapp.screen.time,A Google user,Too many frequent add!,2
com.ezlapp.screen.time,A Google user,Useful app,5
com.ezlapp.screen.time,A Google user,Not useful..,2
com.ezlapp.screen.time,A Google user,Super app,5
com.ezlapp.screen.time,A Google user,Ads & the recoeds is improper,1
com.ezlapp.screen.time,A Google user,Best app ever,5
com.ezlapp.screen.time,A Google user,This is the most ridiculous use of ads I've ever seen in an app.,1
com.ezlapp.screen.time,A Google user,"Nice app, does its job",4
com.ezlapp.screen.time,A Google user,So detailed and accurate I always wanted such an app Totall in love with the app,5
com.ezlapp.screen.time,A Google user,Good,5
com.ezlapp.screen.time,A Google user,The ads are hellacious.,2
com.ezlapp.screen.time,A Google user,"I think more about using my phone after I can see how much time I use on screen and it's horrifying to realize how long I can stare into my phone. The features are interesting where you can limit your apps usage and track your time. Would be better if it comes with a ""friendlier"" interface. 5 stars!",5
com.ezlapp.screen.time,A Google user,nice,5
com.ezlapp.screen.time,A Google user,"This is the worst app possible, like ver in any category of apps. This app was able to draw over my lockscreen, even when I had revoked the special acess for that. Everytime I unlocked my phone, it was there, every damn time. There was this green screen with an ad. I had to spend a whole damn day to figure out it was this app that was ruining my phone. It revokes the ads policies and rules set by the European standards. This is nothing but a damn waste of time.",1
com.ezlapp.screen.time,A Google user,"It works just like you want it to, no complaints",5
com.ezlapp.screen.time,A Google user,ENRICHING AND USEFEL,5
com.ezlapp.screen.time,A Google user,Why the f*** are there ads now on my home screen ?,1
com.ezlapp.screen.time,A Google user,The amount of ads on this app is insane :(,1
com.ezlapp.screen.time,A Google user,Nice,5
com.ezlapp.screen.time,A Google user,Nyc,5
com.ezlapp.screen.time,A Google user,Suddenly it shows ads on my lock screen. I was happy with it in the app interface but not outside of it.,1
com.ezlapp.screen.time,A Google user,Good services from screen Time App,5
com.ezlapp.screen.time,A Google user,Ok,5
com.ezlapp.screen.time,A Google user,Too many ads,5
com.ezlapp.screen.time,A Google user,"This app is so useful and accurate. It helps me track my app usage time, also how many times I unlocked my phone. Time is managed very well by using this app. Thank you Screen Time.",5
com.ezlapp.screen.time,A Google user,I was on my phone daily for like 10 hrs!! Thank you so m7ch screen time 🕒🕒it helps a lot for people like me,5
com.ezlapp.screen.time,A Google user,Fine,3
com.ezlapp.screen.time,A Google user,Bdia hai ..,4
com.ezlapp.screen.time,A Google user,UI is not that great But can be used efficiently once accustomed to the system,4
com.ezlapp.screen.time,A Google user,Great,5
com.ezlapp.screen.time,A Google user,Good great,4
com.ezlapp.screen.time,A Google user,Great app,5
com.ezlapp.screen.time,A Google user,oke,5
com.ezlapp.screen.time,A Google user,Good,5
com.ezlapp.screen.time,A Google user,Where does it show how much time is wasted on in app ads...?,2
com.ezlapp.screen.time,A Google user,Works great... not really. there are times when i aren't even on my phone and it still shows that i have been on my phone. usually when i'm charging,1
com.ezlapp.screen.time,A Google user,"Full of ads, even on dialer",1
com.ezlapp.screen.time,A Google user,Good,5
com.ezlapp.screen.time,A Google user,"Too many ads, irritating!! Uninstalled..",2
com.ezlapp.screen.time,A Google user,Awesome,5
com.ezlapp.screen.time,A Google user,The app doesn't most of the time.,1
com.ezlapp.screen.time,A Google user,Perfect,5
com.ezlapp.screen.time,A Google user,Helps track the time bit unfriendly though,4
com.ezlapp.screen.time,A Google user,Best app for new style for use phone,5
com.ezlapp.screen.time,A Google user,RL,5
com.ezlapp.screen.time,A Google user,Good,4
com.ezlapp.screen.time,A Google user,Percentage,5
com.ezlapp.screen.time,A Google user,Fufg,5
com.ezlapp.screen.time,A Google user,Feel good when i used this app,5
com.ezlapp.screen.time,A Google user,👍👍👍,4
com.ezlapp.screen.time,A Google user,Use less,1
com.ezlapp.screen.time,A Google user,Usefull,5
com.ezlapp.screen.time,A Google user,घटिया aap,1
com.ezlapp.screen.time,A Google user,I love it because I help me use less time on my phone and more time doing other things,5
com.ezlapp.screen.time,A Google user,👍,5
com.ezlapp.screen.time,A Google user,wow what a nice app.This is very helpful for me,5
com.ezlapp.screen.time,A Google user,Awesome app to control yourself,5
com.ezlapp.screen.time,A Google user,Irretating ads,4
com.ezlapp.screen.time,A Google user,Great way to monitor your screen time. Simple layout.,5
com.ezlapp.screen.time,A Google user,Useful app,5
com.ezlapp.screen.time,A Google user,Veryyy wellll,5
com.ezlapp.screen.time,A Google user,Super,5
com.ezlapp.screen.time,A Google user,Superb app,5
com.ezlapp.screen.time,A Google user,Very nice dashboard,5
com.ezlapp.screen.time,A Google user,Best one,5
com.ezlapp.screen.time,A Google user,Very nice app,5
com.ezlapp.screen.time,A Google user,Superb,5
com.ezlapp.screen.time,A Google user,Gd,5
com.ezlapp.screen.time,A Google user,Tells the truth(sari pol khol deta hai),5
com.ezlapp.screen.time,A Google user,Gud working,5
com.ezlapp.screen.time,A Google user,Ok,4
com.ezlapp.screen.time,A Google user,Good,5
com.ezlapp.screen.time,A Google user,Great,5
com.ezlapp.screen.time,A Google user,Super easy to use,5
com.ezlapp.screen.time,A Google user,Like da timer function but I cant set da time limit for particular apps,2
com.ezlapp.screen.time,A Google user,👍,5
com.ezlapp.screen.time,A Google user,Best for habbit control,5
com.ezlapp.screen.time,A Google user,Amazing app😍🙈,5
com.ezlapp.screen.time,A Google user,Good app.,5
com.ezlapp.screen.time,A Google user,Nice,4
com.ezlapp.screen.time,A Google user,Worked fine until it started pushing ads constantly in 1 second intervals over other apps. Had to remove it.,1
com.ezlapp.screen.time,A Google user,I got overcome d my addiction to mobile.SO. IT IS THE BEST APP IN THE WORLD,5
com.ezlapp.screen.time,A Google user,"Pathetic, it doesn't even knows how to record app time, limiting is a far off thing",1
com.ezlapp.screen.time,A Google user,Very good app for a student who is finding difficult to concentrate on his studies,5
com.ezlapp.screen.time,A Google user,"I loved it ,its very useful for me.",4
com.ezlapp.screen.time,A Google user,Grj,5
com.ezlapp.screen.time,A Google user,Too much ads otherwise good app,3
com.ezlapp.screen.time,A Google user,Nice aap,5
com.ezlapp.screen.time,A Google user,Good app,5
com.ezlapp.screen.time,A Google user,Need more options and add monthly and weekly report as well as.,2
com.ezlapp.screen.time,A Google user,Nice,5
com.ezlapp.screen.time,A Google user,Too much ads,4
com.ezlapp.screen.time,A Google user,The app is completely rubbish tryin to fool you. So basically a new day starts from 12 am and i slept at 1am. With my phone charging and the screen off. When i wake up in the morning the screen time was 13h 27m and it wasn't 1pm . How the fu*k it was 13h i didn't get it there algorithm sucks. The app will trick you. Dont waste 13mb of your phone and 4mb data,1
com.ezlapp.screen.time,A Google user,I love this app it has helped me stop using my phone as much as i did and focus on my studies i hilghy recommend this app,5
com.ezlapp.screen.time,A Google user,"Couldn't even use the app, kept on crashing. Lame",1
com.ezlapp.screen.time,A Google user,Is there any way to reset it,3
com.ezlapp.screen.time,A Google user,Helpful in reducing my screen time!,5
com.ezlapp.screen.time,A Google user,Horrible frequency of Ads. No pro version available either. Horrible.,1
com.ezlapp.screen.time,A Google user,Dont install many adds will come,1
com.ezlapp.screen.time,A Google user,Its a really good app but it needs to be more interactive,4
com.ezlapp.screen.time,A Google user,Very attractive😍😊😊😊,5
com.ezlapp.screen.time,A Google user,Very useful app 👍,4
com.ezlapp.screen.time,A Google user,Amazing app for restricting phone use.,5
com.ezlapp.screen.time,A Google user,Good,5
com.ezlapp.screen.time,A Google user,Awesome,5
com.ezlapp.screen.time,A Google user,..... Great job,5
com.ezlapp.screen.time,A Google user,Good App,1
com.ezlapp.screen.time,A Google user,Nyaman sih,5
com.ezlapp.screen.time,A Google user,Zero zero sorry 😍,3
com.ezlapp.screen.time,A Google user,Not clear,3
com.ezlapp.screen.time,A Google user,Super,5
com.ezlapp.screen.time,A Google user,Very good aap helped me become more productiv,5
com.ezlapp.screen.time,A Google user,Not a very good app.....has too many ads,1
com.ezlapp.screen.time,A Google user,Excellent,5
com.ezlapp.screen.time,A Google user,Good,5
com.ezlapp.screen.time,A Google user,Xece,5
com.ezlapp.screen.time,A Google user,Good to use.,5
com.ezlapp.screen.time,A Google user,Very good app,5
com.ezlapp.screen.time,A Google user,Nice app,5
com.ezlapp.screen.time,A Google user,it's useful for me in many ways .... special to reduce the access use of phone ....,5
com.ezlapp.screen.time,A Google user,your entire screen time will be ad closing if they count that also.,2
com.ezlapp.screen.time,A Google user,good,5
com.ezlapp.screen.time,A Google user,Useful! lot of ads.,4
com.ezlapp.screen.time,A Google user,good,5
com.ezlapp.screen.time,A Google user,good,5
com.ezlapp.screen.time,A Google user,good,5
com.ezlapp.screen.time,A Google user,the app is wonderful. but there a too many unwanted adds always,4
com.ezlapp.screen.time,A Google user,good,4
com.ezlapp.screen.time,A Google user,it is very good application for know about the screen time usage...and but very confusing application,3
com.ezlapp.screen.time,A Google user,nice app,5
com.ezlapp.screen.time,A Google user,not accurate measurements,1
com.ezlapp.screen.time,A Google user,Awesome 👍,3
com.ezlapp.screen.time,A Google user,good app,3
com.ezlapp.screen.time,A Google user,i hate thay it is a very a good app,1
com.ezlapp.screen.time,A Google user,Really helpful in limiting my screen time!,5
com.ezlapp.screen.time,A Google user,Cool,5
com.ezlapp.screen.time,A Google user,gud,3
com.ezlapp.screen.time,A Google user,the app i wanted,4
com.ezlapp.screen.time,A Google user,Good,5
com.ezlapp.screen.time,A Google user,nice application,4
com.ezlapp.screen.time,A Google user,good app,5
com.ezlapp.screen.time,A Google user,good,5
com.ezlapp.screen.time,A Google user,Impossible to use,1
com.ezlapp.screen.time,A Google user,not good,1
com.ezlapp.screen.time,A Google user,good,5
com.ezlapp.screen.time,A Google user,nice experience it's reduce time on mobile,5
com.ezlapp.screen.time,A Google user,good,5
com.ezlapp.screen.time,A Google user,nice,5
com.ezlapp.screen.time,A Google user,improve it,1
com.ezlapp.screen.time,A Google user,it makes my whole phone freeze up all the time & adds randomly keep popping up too other than that n it making my phone glitch constantly it's ok,3
com.ezlapp.screen.time,A Google user,Fast time need to uninstall,2
com.ezlapp.screen.time,A Google user,very useful!!,5
com.ezlapp.screen.time,A Google user,uhu,5
com.ezlapp.screen.time,A Google user,It's a good app,5
com.ezlapp.screen.time,A Google user,better for those who waste more time on mobile....it realize the use of mobile.,5
com.ezlapp.screen.time,A Google user,good,4
com.ezlapp.screen.time,A Google user,Good App,5
com.ezlapp.screen.time,A Google user,h by,5
com.ezlapp.screen.time,A Google user,ad,1
com.ezlapp.screen.time,A Google user,"Horrible app. It's good for screen time tracking, but shows you an ad every two seconds, even when you're not directly usingn it (after a call for example) - since it needs permision to run in background because of the tracking. It annoyed me so much that I had to uninstall it",2
com.ezlapp.screen.time,A Google user,this app is good,5
com.ezlapp.screen.time,A Google user,Too much advertising!,3
com.ezlapp.screen.time,A Google user,o. point,5
com.ezlapp.screen.time,A Google user,nice app super useful,5
com.ezlapp.screen.time,A Google user,best app,5
com.ezlapp.screen.time,A Google user,ok,4
com.ezlapp.screen.time,A Google user,worst app I have ever used,1
com.ezlapp.screen.time,A Google user,Great application... Helps me stick to my schedule and doesn't lets me get overinvolved in stupid things that crave away my time.,5
com.ezlapp.screen.time,A Google user,fantastic,5
com.ezlapp.screen.time,A Google user,very good,5
com.ezlapp.screen.time,A Google user,nice work performed by this app in future if i able to reduce my time on cell phone.,4
com.ezlapp.screen.time,A Google user,works great,5
com.ezlapp.screen.time,A Google user,you suck Stop wasting your time on this useless app,1
com.ezlapp.screen.time,A Google user,nice,5
com.ezlapp.screen.time,A Google user,good time keeper,5
com.ezlapp.screen.time,A Google user,somewhat tricky to understand,4
com.ezlapp.screen.time,A Google user,Excellent,5
com.ezlapp.screen.time,A Google user,Highly recommended,5
com.ezlapp.screen.time,A Google user,too many adds,2
com.ezlapp.screen.time,A Google user,"crashes sometimes, but it's a decent app that opens your eyes to how much you're really on your phone.",3
com.ezlapp.screen.time,A Google user,add total time floater,4
com.ezlapp.screen.time,A Google user,awesome bcz u know ur usage time...nd we know that how much we use the smartphone ..with such apps timelimit as we use.,5
com.ezlapp.screen.time,A Google user,it's nice application for controlling mobile addiction....,5
com.ezlapp.screen.time,A Google user,very helpful!,5
com.ezlapp.screen.time,A Google user,Good,4
com.ezlapp.screen.time,A Google user,so far so good,5
com.ezlapp.screen.time,A Google user,Help being much more productive and focused,5
com.ezlapp.screen.time,A Google user,"Too many ads, to many permissions, to complicated to use, and for so that, very general info",1
com.ezlapp.screen.time,A Google user,yo,5
com.ezlapp.screen.time,A Google user,AD a cada 2s,3
com.ezlapp.screen.time,A Google user,nice,4
com.ezlapp.screen.time,A Google user,good,4
com.ezlapp.screen.time,A Google user,awesome app,5
com.ezlapp.screen.time,A Google user,Very good for parenting,5
com.ezlapp.screen.time,A Google user,good,4
com.ezlapp.screen.time,A Google user,cool,5
com.ezlapp.screen.time,A Google user,good for saving ur time,5
com.ezlapp.screen.time,A Google user,too much of ads . just remove those ads,1
com.ezlapp.screen.time,A Google user,good but need more information please,4
com.ezlapp.screen.time,A Google user,"screen time is not calculating property, clock time also keep calculation.",2
com.ezlapp.screen.time,A Google user,good,5
com.ezlapp.screen.time,A Google user,great,5
com.ezlapp.screen.time,A Google user,so much advertising,1
com.ezlapp.screen.time,A Google user,superb,5
com.ezlapp.screen.time,A Google user,too many dustractibg adds . rest is good,4
com.ezlapp.screen.time,A Google user,nic app,5
com.ezlapp.screen.time,A Google user,"best app for students who are addicted to mobile, they can track their usage and can reduce usage to save time",5
com.ezlapp.screen.time,A Google user,best,4
com.ezlapp.screen.time,A Google user,Tons of pop up ads every 2 seconds. Make you uneasy about the legitamacy because the english/ grammar is often incorrect. It's limited in it's capacity,3
com.ezlapp.screen.time,A Google user,good,5
com.ezlapp.screen.time,A Google user,Awesome app,5
com.ezlapp.screen.time,A Google user,not working properly 😑,1
com.ezlapp.screen.time,A Google user,app is great. too many ads,4
com.ezlapp.screen.time,A Google user,very very useful thx,5
com.ezlapp.screen.time,A Google user,nice aap,5
com.ezlapp.screen.time,A Google user,the best and a much needed app,5
com.ezlapp.screen.time,A Google user,"app's is good but so much add show their,one tach on screen and one add available. please Reduce showing add's. I given 5 but that because why i give this",2
com.ezlapp.screen.time,A Google user,Too many ads. Atleast make a paid version possible. works well otherwise.,3
com.ezlapp.screen.time,A Google user,i feel statisfied after using this bcz all app that i ever use to control or limit my phone use are waste this app is wondrerful.,5
com.ezlapp.screen.time,A Google user,"initially when I installed this app, I had a timer overlay on my screen that told me how long I'd been on my phone that day. It's gone now and I can't figure out how to get it back. I have overlay permission enabled but the counter is just... gone.",3
com.ezlapp.screen.time,A Google user,nice,5
com.ezlapp.screen.time,A Google user,app is good. but if you remove ads then it will be more easy for users. it shows ads on every click. please stop it as soon as possible.,4
com.ezlapp.screen.time,A Google user,ok,5
com.ezlapp.screen.time,A Google user,best time usage app.. 🙂🙂,5
com.ezlapp.screen.time,A Google user,BEST,3
com.ezlapp.screen.time,A Google user,Pretty useless. Downloaded the app and couldn't get it to work. Kept adding apps to monitor; nothing showed up. Uninstalled,1
com.ezlapp.screen.time,A Google user,useful app,5
com.ezlapp.screen.time,A Google user,"Awful, full of annoying ads",1
com.ezlapp.screen.time,A Google user,"Good app. Hopefully, there are different down time sections, say, for weekends, or for specific apps.",4
com.ezlapp.screen.time,A Google user,The app needs more information and descriptions,5
com.ezlapp.screen.time,A Google user,Excellent experience.,5
com.ezlapp.screen.time,A Google user,more updates needed,4
com.ezlapp.screen.time,A Google user,Super,5
com.ezlapp.screen.time,A Google user,Frequently reset the daily timer for no reason at all. This app is quite useless if it cannot do the only task it was designed to do. I am using a V10 with Android 6.,1
com.ezlapp.screen.time,A Google user,useless,1
com.ezlapp.screen.time,A Google user,only thing us I was ready to through my phone a cross the room everytime an add came on🤷🏽‍♀️,3
com.ezlapp.screen.time,A Google user,Why do you need call and contact access permission?,2
com.ezlapp.screen.time,A Google user,awesome. let's u know ur time of usage of various apps n looking at that u can decrease ur usage day by day very simplistic but equally useful and magnificent. ✌,5
com.ezlapp.screen.time,A Google user,Exactly what i need,5
com.ezlapp.screen.time,A Google user,achi hai,5
com.ezlapp.screen.time,A Google user,It helps me to focus more on my studies. Its exactly what I needed.,5
com.ezlapp.screen.time,A Google user,Very good so far. I would give it 5 star if i didnt have ads and u could customize a bit more,4
com.ezlapp.screen.time,A Google user,really helpful,5
com.ezlapp.screen.time,A Google user,This app is very useful for me .,5
com.ezlapp.screen.time,A Google user,good,5
com.ezlapp.screen.time,A Google user,Good,5
com.ezlapp.screen.time,A Google user,"Edit*. Fixed the problem with the app not opening on my Huawei phone, simply enable it as one of the protected apps in the phone manager",5
com.ezlapp.screen.time,A Google user,Not working,1
com.ezlapp.screen.time,A Google user,fab application.,5
com.ezlapp.screen.time,A Google user,it is great,5
com.ezlapp.screen.time,A Google user,thx,5
com.ezlapp.screen.time,A Google user,veey nice app,5
com.ezlapp.screen.time,A Google user,"App worked fine for a few days, after that it opens, shows me an ad, then closses, . I already cleared the cache and data of the app and still doesn't work. Might be because of the downtime cuz I'm pretty sure that I didn't allow the app. Help would be appreciated.",4
com.ezlapp.screen.time,A Google user,not opening some error kete,1
com.ezlapp.screen.time,A Google user,Good for monitoring yourself.,4
com.ezlapp.screen.time,A Google user,good,5
com.ezlapp.screen.time,A Google user,"it's the best app ..., it is save my time",5
com.ezlapp.screen.time,A Google user,"Not too bad. It'd be good if I could get rid of the option to ""add 10mins"" with the time limit notifications. I don't want to let myself add ten minutes each time.",3
com.ezlapp.screen.time,A Google user,not good,1
com.ezlapp.screen.time,A Google user,keeps stopping,1
com.ezlapp.screen.time,A Google user,not working on 3g,1
com.ezlapp.screen.time,A Google user,very usefu and productive,5
com.ezlapp.screen.time,A Google user,goood,4
com.ezlapp.screen.time,A Google user,Edited- thank you for fixing the timer to be able to move it around the screen! Previous - Always room for improvement but I have had a great experience so far with this app. It does what it needs to. Would like the timer that pops up occasionally to be able to move it around on the screen though. Gets in the way at times.,5
com.ezlapp.screen.time,A Google user,great,5
com.ezlapp.screen.time,A Google user,awsome,5
com.ezlapp.screen.time,A Google user,best,5
com.ezlapp.screen.time,A Google user,"downtime should be more than just one day, there should be a calender. annoying having to reset it by the day and defeats the hole purpose actually",3
com.ezlapp.screen.time,A Google user,excelent,5
com.ezlapp.screen.time,A Google user,best joice,5
com.ezlapp.screen.time,A Google user,shi hai baaba 100%,5
com.ezlapp.screen.time,A Google user,❤️,5
com.ezlapp.screen.time,A Google user,nice,5
com.ezlapp.screen.time,A Google user,I always wondered how much time I spend on my phone this app is perfect,5
com.ezlapp.screen.time,A Google user,"is alright. mainly useful for keeping time limits on certain apps and telling you how much u spend on ur phone in total. doesnt tell you how much time you spent on each app though, neither does it let u go back to previous days to see your usage history.",3
com.ezlapp.screen.time,A Google user,new experience,3
com.ezlapp.screen.time,A Google user,amazing,5
com.ezlapp.screen.time,A Google user,awesome 😍😍😘,5
com.ezlapp.screen.time,A Google user,good,5
com.ezlapp.screen.time,A Google user,it's good one which tell me about my usage of mobile phone....,5
com.ezlapp.screen.time,A Google user,Good,4
com.ezlapp.screen.time,A Google user,good,4
com.ezlapp.screen.time,A Google user,nice app,5
com.ezlapp.screen.time,A Google user,Love😍,5
com.ezlapp.screen.time,A Google user,The app is not friendly showing your stats,1
com.ezlapp.screen.time,A Google user,0 stars because evry time I open the app it says that this app stoped👎,1
com.ezlapp.screen.time,A Google user,great app 😍,5
com.ezlapp.screen.time,A Google user,ok,5
com.ezlapp.screen.time,A Google user,good,5
com.ezlapp.screen.time,A Google user,good,5
com.ezlapp.screen.time,A Google user,I can't change usage time stupid,1
com.ezlapp.screen.time,A Google user,Great app,5
com.ezlapp.screen.time,A Google user,good,5
com.ezlapp.screen.time,A Google user,does not work period!!,1
com.ezlapp.screen.time,A Google user,okay,5
com.ezlapp.screen.time,A Google user,very useful,5
com.ezlapp.screen.time,A Google user,This app told me how much I used my phone in a single day and it appalled me. I plan to cut down on my usage big time and this app is going to be my guide.,5
com.ezlapp.screen.time,A Google user,the efficency of this app is the best.,5
com.ezlapp.screen.time,A Google user,great app to save time.,5
com.ezlapp.screen.time,A Google user,"Easy to use, and fit for purpose because it made ne realise how much time I spend on certain apps.",5
com.ezlapp.screen.time,A Google user,Simple and best app,5
com.ezlapp.screen.time,A Google user,to much adds difficult to use,1
com.ezlapp.screen.time,A Google user,"like it so far, ive cut my phone time substantly. it'll be a standard install for any phone i might purchase in the future. also get ready to get paranoid cause you definately get a sense of the marketing data all the big tech companies are collecting off you.",5
com.ezlapp.screen.time,A Google user,this is a very useful app where you can set a timer for how long you are allowed but it crashed one of my apps and now I get a notification to delete it,2
com.ezlapp.screen.time,A Google user,good,5
com.ezlapp.screen.time,A Google user,easy and free,5
com.ezlapp.screen.time,A Google user,nice,5
com.ezlapp.screen.time,A Google user,stuck on permission required screen since 30 mins.,1
com.ezlapp.screen.time,A Google user,Excellent,4
com.ezlapp.screen.time,A Google user,great application,5
com.ezlapp.screen.time,A Google user,"I love this app, a suggestion would be to show the time usage on the notification panel rather than overlaying on the top of the app.",4
com.ezlapp.screen.time,A Google user,There is a tiny problem when time runs out user could tap on add 10 minute easily and add more and more times that button should be removed from there and user shouldn't find this option easily. Needs a password for oppenning app and going to time setting. Other things are so good.,4
com.ezlapp.screen.time,A Google user,it will help a lot,5
com.ezlapp.screen.time,A Google user,bad,2
com.ezlapp.screen.time,A Google user,good app,5
com.ezlapp.screen.time,A Google user,It gets the job done,5
com.ezlapp.screen.time,A Google user,ok,4
com.ezlapp.screen.time,A Google user,Helpful but started hanging and getting closed on its own a lot. Also always showed several ads. Had to uninstall.,2
com.ezlapp.screen.time,A Google user,Nice,5
com.ezlapp.screen.time,A Google user,good for self optimization......,5
com.ezlapp.screen.time,A Google user,Love it,5
com.ezlapp.screen.time,A Google user,Good,5
com.ezlapp.screen.time,A Google user,Nice app,5
com.ezlapp.screen.time,A Google user,hebat molek,5
com.ezlapp.screen.time,A Google user,I've lowered my overall phone usage like crazy thanks to this app only reason for a 4 star is due to the number of ads (they gotta make their money tho) and typing in time limits doesnt work properly (you have to use the scroll wheel or it wont register),4
com.ezlapp.screen.time,A Google user,"good app. works as expected. I dont like the intrusive ads, but what do you expect for free?",5
com.ezlapp.screen.time,A Google user,nice one,5
com.ezlapp.screen.time,A Google user,Good,5
com.ezlapp.screen.time,A Google user,nice,5
com.ezlapp.screen.time,A Google user,really great app!,5
com.ezlapp.screen.time,A Google user,nice,5
com.ezlapp.screen.time,A Google user,nice,5
com.ezlapp.screen.time,A Google user,awesome,5
com.ezlapp.screen.time,A Google user,application should not work after reaching the maximum time limit,5
com.ezlapp.screen.time,A Google user,waste,2
com.ezlapp.screen.time,A Google user,osm,5
com.ezlapp.screen.time,A Google user,ok,5
com.ezlapp.screen.time,A Google user,super app.,5
com.ezlapp.screen.time,A Google user,It's good,5
com.ezlapp.screen.time,A Google user,good app,3
com.ezlapp.screen.time,A Google user,get lost.bastard app.,1
com.ezlapp.screen.time,A Google user,food,4
com.ezlapp.screen.time,A Google user,Gives accurate usage time,5
com.ezlapp.screen.time,A Google user,Good,4
com.ezlapp.screen.time,A Google user,looking forward it,5
com.ezlapp.screen.time,A Google user,Immediately crashed after giving permissions and kept crashing on start.,1
com.ezlapp.screen.time,A Google user,awsm,5
com.ezlapp.screen.time,A Google user,good app to see what you do all day and mirror of your activities.,4
com.ezlapp.screen.time,A Google user,Very easy to use,5
com.ezlapp.screen.time,A Google user,good,5
com.ezlapp.screen.time,A Google user,its Great,5
com.ezlapp.screen.time,A Google user,😊,5
com.ezlapp.screen.time,A Google user,Time limit and down time options are not working in my phone.It is a total disappointment.,1
com.ezlapp.screen.time,A Google user,not opened,1
com.ezlapp.screen.time,A Google user,Good,3
com.ezlapp.screen.time,A Google user,good,5
com.ezlapp.screen.time,A Google user,nice app,5
com.ezlapp.screen.time,A Google user,gud,4
com.ezlapp.screen.time,A Google user,good,5
com.ezlapp.screen.time,A Google user,Good,5
com.ezlapp.screen.time,A Google user,ok ok sometimes hanges,3
com.ezlapp.screen.time,A Google user,"worked well for nearly a week, then started crashing. Had to uninstall",1
